"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"UST-AS2",0.271603012268148,0.338931519143252,2.69238316726636,0.00789807285977693,0.0323943794992114,-4.46037687554821
"AC010307.4",0.271559907002378,0.188765824666613,3.76603808467289,0.000237348446814218,0.00159179879336347,-1.20539362253523
"LINC01977",0.271242702041174,0.248878719419416,4.58752857198506,9.37834497637025e-06,9.19960603666952e-05,1.88357910030351
"AC008870.2",0.271182318120181,0.619604873934706,4.99722333110688,1.59541795729162e-06,1.86910797744602e-05,3.59599743777396
"AC133919.2",0.27095487423705,0.614646576338994,2.68144236388102,0.00814859312764468,0.0332924852809529,-4.4885836555749
"AC008991.1",0.270887484614314,0.181788954993562,2.91221508870161,0.00413513698815464,0.0188266943457461,-3.8716915923382
"AC142472.1",0.270624357415037,1.15025803981706,3.69335068793082,0.000309028365593938,0.00199503513114985,-1.45492275669479
"LINC01952",0.270612817749273,0.335502341380506,3.71994031758882,0.000280711180797904,0.00183467524360442,-1.36411179257998
"AL731569.1",0.27057081082829,0.518076127763928,6.14235494484433,6.91834942322292e-09,1.30061887486469e-07,8.90533846080186
"AC017083.1",0.270547685242502,0.295770453035121,7.25239617314943,2.0063540777615e-11,5.97376887844263e-10,14.6570085821176
"AC010864.1",0.270369328302761,0.41203964424261,7.16185205107453,3.28837114619932e-11,9.42517515961577e-10,14.1693115805061
"AC010618.2",0.270193182858488,0.420883439740162,4.76040318909498,4.49639537856093e-06,4.76211711297777e-05,2.59300044994528
"AC114485.1",0.269996505145574,0.181191060876381,3.23786246359018,0.00148154120869982,0.00783319094433771,-2.92444484631583
"AL033384.2",0.269987172192256,0.244937257552659,4.76757042807309,4.3597126040244e-06,4.64064742630138e-05,2.62283283335085
"ZNF385D-AS1",0.269985491678976,0.184753243559924,3.05692990623927,0.00264661047687943,0.0128577693268703,-3.46167131758103
"AC156455.1",0.269866909721184,0.675413953674604,2.74909804803548,0.00670768234022742,0.0283949581915043,-4.31249018479046
"AL139349.1",0.269861940507422,0.688875836054014,3.060700579989,0.00261545935719451,0.0127282170274309,-3.45075254104391
"AL358072.1",0.269609405933964,0.387034569625946,5.80126608245448,3.74948755759995e-08,5.99989089548838e-07,7.24993845769146
"AL590705.3",0.268928076268239,0.917319244839691,2.91309396610705,0.00412414454726829,0.0187918510788079,-3.86925491177617
"SBF2-AS1",0.268604496785667,0.890059943710028,4.57878427278017,9.72888680078607e-06,9.52133721570263e-05,1.84821861747914
"PSLNR",0.268493990574295,0.187339907456573,3.81277025526624,0.00019991736753217,0.00137204627549147,-1.04284163130645
"AL354760.1",0.268040212003668,0.50642646116806,5.05552817946186,1.2300095013835e-06,1.46749260794037e-05,3.8483009792844
"GUSBP11",0.267636242096436,0.431169910516216,5.4148579172447,2.37391089297049e-07,3.24767939182559e-06,5.44808404422875
"LINC01341",0.267505702321799,0.52215942689528,3.96186259438468,0.00011446202602489,0.00084271605902843,-0.513273466686668
"TMCO1-AS1",0.26719013738205,0.351413197985206,5.89501127979794,2.36937597633136e-08,3.9959845387039e-07,7.6990661933192
"AC112484.1",0.266927184218675,0.476414579307897,4.33074407188052,2.70039693807973e-05,0.000233785133890575,0.866712096162001
"AC127070.1",0.266209205561821,0.523260586864814,4.12120792224549,6.20211373181534e-05,0.000487903467010748,0.0708481718062544
"EPCAM-DT",0.265796141513339,0.468735179454253,3.47796867921455,0.000660739945691878,0.00390567638766466,-2.17030374675052
"AC073263.1",0.265756387082691,0.272286188733382,4.37811190203972,2.22880676984545e-05,0.00019908315284937,1.05089708250054
"AC097641.2",0.265698398122019,0.337306854995708,5.83978886444416,3.10657514750792e-08,5.1016733113063e-07,7.43395014048428
"AC010487.1",0.265227767189466,0.326522908394907,3.58930057663892,0.000447957163503118,0.00277112965711236,-1.80503967161202
"AC048344.4",0.265122699023185,0.298235702469636,4.4529183866947,1.64119789894779e-05,0.000151975133904692,1.34492355965968
"AC089999.2",0.2649232832581,0.41766928729271,4.11261283353435,6.41332902691234e-05,0.000501946317256997,0.0388699363911691
"AL359881.2",0.26484412746869,0.253593586018207,3.34224240592036,0.0010483953036938,0.00581248259998642,-2.60230714925631
"SCAMP1-AS1",0.264811586084509,1.57483735319705,4.4987405975167,1.358266144766e-05,0.000128388852496862,1.52691384685396
"AP005057.1",0.264575451358635,0.252010730363966,4.03867417273542,8.53704872034089e-05,0.000647741377513685,-0.234012713881053
"AC007036.1",0.26436092323663,0.245070662332761,4.26266717918088,3.54912494212438e-05,0.000298091180462407,0.604739178709332
"AL158063.1",0.26421808617119,0.400011342751018,5.3721367640955,2.89740983153685e-07,3.92568802375643e-06,5.25394248126098
"AL121583.1",0.263807560548505,0.482647745867051,4.38980288195897,2.12521533029156e-05,0.000190941379488995,1.09659502384122
"LINC00668",0.263739925658767,0.206042839002367,3.76506429043456,0.000238194925456481,0.00159571695696679,-1.20876321843353
"BX539320.1",0.26355351407744,0.526305865059505,3.26942117124749,0.0013355944498914,0.00717388021096617,-2.82798221765
"STPG3-AS1",0.263451001595847,0.707099454257672,3.30201318355157,0.00119901350177237,0.0065401440830117,-2.7275100264559
"LINC01681",0.263061055659091,0.246074078368534,3.56253381895825,0.000492234697183274,0.00301520542737592,-1.89374608111204
"AC002128.1",0.263021601546237,0.551564253568076,4.45207499860644,1.64690312197346e-05,0.000152178535879343,1.34158728222156
"PSPC1-AS2",0.262646176874425,0.775027971052858,3.79834823333767,0.000210825757045808,0.00143804461836255,-1.09318332575176
"LINC01226",0.262579213359156,0.261900036462514,4.84177515974744,3.16132736071248e-06,3.47910876815829e-05,2.93363363086603
"AC099791.2",0.262519606694995,0.259796964985942,4.81982767132739,3.47779572981431e-06,3.7948124519397e-05,2.84134178979915
"AC005722.4",0.262478538278638,0.186468673501365,2.52750208849433,0.0125194497173646,0.0474737983217764,-4.87433827242362
"AC011461.1",0.261565961267846,0.518580632158318,3.73507115075333,0.000265712343453756,0.00175019733990882,-1.31219400526211
"AC024560.3",0.261521381134004,0.422010269571997,4.28538898895418,3.24078893756944e-05,0.000274929642432398,0.69181627344272
"AC080037.2",0.261398435469494,0.23345492611972,2.7951180729708,0.00586415868093648,0.0253258446793476,-4.19044329632411
"AL442067.1",0.261353756062951,0.393187093252762,3.66086689751513,0.000347291912095251,0.00221662837806882,-1.5651262779408
"AC004492.1",0.260838045242469,0.666719253101297,3.94098280781012,0.00012387358990933,0.000905296080021343,-0.588434349382394
"LINC01963",0.260530407015332,1.32267383993519,2.78912879345385,0.00596818378261963,0.0257290292691993,-4.2064305676668
"AC011352.3",0.260235299333969,0.205117740195244,3.86676703541295,0.000163646255536135,0.0011506356043153,-0.852967394689154
"AL355601.1",0.260222804440452,0.190945932758879,3.88495959389329,0.000152902786832419,0.00108825179479428,-0.788502256263898
"LINC02100",0.259834926809527,0.521367998297645,3.15951911926765,0.00191041818325011,0.00973782601739989,-3.16038347444246
"AC011503.2",0.259757082131452,0.947976977337586,2.56336111425914,0.0113465108555297,0.0439036892649672,-4.78634394833868
"AL121772.1",0.259744154863919,0.295289382988606,5.57796452216108,1.09949865259587e-07,1.61687598023723e-06,6.19873821335662
"TTC39A-AS1",0.259738299535605,0.236997652191943,5.42624211636035,2.25076816995773e-07,3.09677817809505e-06,5.49999322408411
"BAALC-AS1",0.259660603849475,0.33853133897921,5.6523766852002,7.70388542683175e-08,1.16957728215624e-06,6.54606877526307
"AC112178.1",0.259423839637229,0.183080426819003,4.36600137635612,2.34122682871851e-05,0.000207151946134307,1.00365868829603
"AC093702.1",0.25937637523167,0.182202529074064,3.22471057791448,0.00154663755223423,0.00813659556148901,-2.9644048462881
"AL022328.2",0.259025481060145,1.47529695007313,2.53528968882946,0.0122558754215231,0.0466314376529533,-4.85532501184979
"AC099517.1",0.258879505758359,0.177419736614286,3.6346983605339,0.000381327875805667,0.00240297767799599,-1.65331245557816
"AC087742.1",0.258587260192366,0.284629727994811,5.83204972495621,3.22640154272107e-08,5.2779177174629e-07,7.39692086815932
"APTR",0.258547612649321,2.04371586691143,3.6945577665263,0.000307686364170707,0.00198713129301067,-1.45081200681411
"AC093249.2",0.258317202445405,0.336873213455868,4.69765673682916,5.88381700400639e-06,6.07155248543006e-05,2.33324874799517
"AC022031.2",0.257787199410676,0.194601035720869,3.34769548876182,0.00102939665951667,0.00572595532321598,-2.58523524603591
"AC087175.1",0.257732961984347,0.30082140253944,4.96867624049896,1.81081742753647e-06,2.09098630722782e-05,3.47322815721034
"AC025265.1",0.257719777106104,0.697352105894012,3.411555138098,0.00082959629153356,0.00475398662378464,-2.38353131782092
"Z82243.1",0.257689352175623,0.666691304149841,3.39610253172585,0.000874305021656002,0.00497640504908855,-2.43263912828567
"AL109917.1",0.257680651644626,0.88129654648603,2.86780091498511,0.0047268782581218,0.0211444511800775,-3.99397290740269
"AC074117.1",0.257039644357581,1.73142156219238,3.44149005954679,0.000749014874778658,0.00435429377273185,-2.28785664600811
"AL008723.2",0.256755578522043,0.415368292642994,2.86170858514257,0.00481382802265282,0.021448151142366,-4.01061505469716
"AC067930.2",0.256483840420116,0.390500193685497,3.97266034153323,0.00010986615549565,0.000812191990975645,-0.474278511488519
"AC012625.1",0.256414989838291,0.204238918825583,3.71797606172187,0.000282716058205616,0.00184706365891146,-1.37083881410276
"AC005363.2",0.256398817021002,0.333459798884751,4.1769745159188,4.98491903884589e-05,0.000400358721283522,0.279618208327859
"AC027279.2",0.255947029841527,0.395099858465596,4.26722021652969,3.48516886357177e-05,0.000293449480073908,0.622158782110338
"AC093866.1",0.255904301228813,0.210099473495921,3.63592970622232,0.000379658128716244,0.00239692914322649,-1.64917478909034
"LINC02709",0.255778809465984,0.408119748945033,4.69113610729057,6.04974400128165e-06,6.22754745302664e-05,2.30640210820123
"AC090114.2",0.255490420670348,1.12562569317574,3.96450126879735,0.000113322303369029,0.000835053306624161,-0.503752108023074
"LINC01807",0.255426151277843,0.330984575605701,3.0696096901814,0.00254319756564169,0.0124303014774647,-3.42490715790056
"AC073348.2",0.25524588289216,0.213244670678428,3.35555967525329,0.00100256372607279,0.00559513415654905,-2.56057272627993
"CTBP1-DT",0.255012274837718,2.13794076584591,3.03333758576553,0.00284942078604725,0.0137204568482743,-3.52971778495802
"AL080317.1",0.254797961636517,0.608938010160415,4.20925779236711,4.388562909901e-05,0.000357738865499511,0.401490765640668
"LINC02152",0.254573097448825,0.180903114585614,3.62581012617111,0.000393587838741806,0.00247009289726363,-1.68314454413954
"AC026801.2",0.254304215705187,0.912904278913365,3.69477301907718,0.00030744763123544,0.00198634937256667,-1.45007883881477
"ATP6V0E2-AS1",0.253988269259749,0.608246464130911,3.91918490615686,0.000134482810881137,0.000968987969823025,-0.666555584979391
"AC079907.1",0.25394847863991,0.422464331984615,4.56087867321395,1.04865509948127e-05,0.000101715633710643,1.77597048178161
"AP000873.2",0.253551870969805,0.642321762201073,5.43704978159811,2.13964169358918e-07,2.95109730973632e-06,5.54934136175825
"AC016405.2",0.253286615298577,0.470026139254152,2.98683168297414,0.00329177217019752,0.0154882100828524,-3.66248536682112
"AL592148.3",0.252893282984372,0.685050042594742,4.76871403807702,4.33827869169863e-06,4.62074579641996e-05,2.6275959727043
"AL928654.1",0.252707741815372,0.872151757504752,3.17518786552182,0.00181637201360782,0.00932886897892523,-3.11359930716332
"AC026803.1",0.252688934903052,0.692606751064392,2.95455507015266,0.0036350179856534,0.0168814804271105,-3.75355927023753
"LINC00958",0.252618973140555,0.198937080219145,2.62659650449819,0.00951599767313735,0.0379180049506892,-4.62840748581898
"LOXL1-AS1",0.252615194924661,0.41814134730923,2.75148375972703,0.00666138042516026,0.0282272651449688,-4.30620817194611
"LINC02846",0.252552704058377,0.525569611578496,3.21947086693587,0.00157330531570173,0.00826401379579235,-2.98028546672277
"AC099850.1",0.252297873088419,0.69396863700298,4.22519015195643,4.1200571566507e-05,0.000339457320246838,0.461909916133704
"AC010615.2",0.251832409281984,0.270271956010277,3.88874837281664,0.000150751347565634,0.00107473997027155,-0.775045624240692
"AC022211.2",0.251574237758559,0.501836712806695,5.02850914041706,1.38791642392734e-06,1.64081267988385e-05,3.73112190618843
"AC023302.1",0.251399858520026,0.207499692522124,6.31069003590575,2.94592929504505e-09,5.9276732251431e-08,9.74323883200796
"AC084198.2",0.251239499551603,1.17442524478731,4.10427389287886,6.62480972373884e-05,0.000516528132113448,0.00789562006435318
"AL645608.8",0.250595203298466,0.321832357676814,3.65945065237802,0.000349057975480197,0.00222566395151248,-1.56991247927598
"AC093894.2",0.249947282479743,0.170271187307848,2.73377006168621,0.00701220257547272,0.0294697545131019,-4.35273396359438
"AC093627.5",0.249070064107446,1.16602185433635,3.33529108791774,0.0010730890114962,0.00593185615326746,-2.62403478276032
"AL121894.2",0.248849068668104,0.91693589441985,3.21049192169332,0.00162000048923553,0.00846451509107836,-3.0074467181098
"LINC02525",0.248028955900162,0.172500939276128,3.14668111795281,0.001990818812315,0.0100740820099561,-3.19856447689363
"AC025165.4",0.247958161839407,0.583115944280599,4.15745816384695,5.38226848237588e-05,0.000430224699429306,0.206302539106698
"AC007066.2",0.247414120105516,0.649226591704064,5.01250653041574,1.49054523800958e-06,1.75375179356331e-05,3.66193090816219
"LINC01615",0.247408504648343,0.215963699595181,3.41295477482716,0.000825654343944771,0.00473622039907429,-2.37907389245256
"LINC01094",0.246966535605331,0.408957671505293,3.97575116586151,0.000108583313746569,0.000804698640329054,-0.463100488209401
"LINC01036",0.246846550396628,0.187106266166227,3.07479308073141,0.00250200824804542,0.0122678492039289,-3.40983961993466
"DDX39B-AS1",0.246606259593347,0.363624152931757,4.43324310019416,1.77938053943824e-05,0.000163169485425292,1.26721838076255
"AC105411.1",0.246398257161887,0.256671775394247,2.90724621633633,0.00419779110007384,0.0190810741387847,-3.88545539640216
"AC010186.3",0.246221201337055,0.783738037981422,3.37934711205317,0.00092532721395472,0.0052210474685774,-2.48567111672328
"AC009410.1",0.246108601587783,0.17730568732853,2.71053226704107,0.00749782645935171,0.0311232619342945,-4.41335630021023
"AC005324.4",0.245920642224984,0.22356825441262,4.17090354307404,5.10541173425111e-05,0.000409062937340424,0.25678265601478
"AC073655.2",0.245710484898349,0.45518544795944,4.97502656131139,1.76058721830703e-06,2.04136218540243e-05,3.50049466678632
"H1-10-AS1",0.245428910668724,0.816289840088445,3.83689483336937,0.000182858099464156,0.0012719449671009,-0.958281070681966
"LINC02438",0.245001120232657,0.194818848566638,4.65691100852439,6.99754457292911e-06,7.10785484236999e-05,2.1659472457701
"TRIM31-AS1",0.244905135235442,0.238521428079925,4.54294063740486,1.13024928126671e-05,0.000108660981585106,1.70380642496132
"UNC5B-AS1",0.24382588044694,0.255239468996784,4.48110035059482,1.46112874907383e-05,0.000137037641899247,1.45668411588096
"AC021321.1",0.243758944627852,0.287116752578814,6.0629078429025,1.03055852396176e-08,1.88085286502945e-07,8.51458819483621
"AC005229.4",0.243733858378513,1.69999514653226,3.14829465589527,0.00198054411535835,0.0100316668933333,-3.19377319964441
"AC012462.3",0.243428508744821,0.421612133274927,2.50973453763119,0.0131398642877071,0.0493387875678539,-4.91751616117502
"LINC00494",0.24288574621493,0.250524255767989,2.56388167320195,0.0113302345122077,0.0438604037214086,-4.78505818168518
"AC008105.3",0.242870917034388,0.66452349587134,3.1432028816705,0.00201313582331813,0.0101662455785991,-3.20888551014903
"LINC01754",0.24277578314083,0.296123057726834,2.97483245423905,0.0034157367812675,0.0159735369366643,-3.69644593935759
"RNF139-AS1",0.241286158122056,0.404745051586774,6.75278891264596,2.95474334228115e-10,6.9862713031359e-09,12.0047605856618
"AC006525.1",0.24108483863474,0.167195489788085,5.78786649501504,4.00232872515504e-08,6.39236646528547e-07,7.18611359163112
"HCG9",0.24104483882828,0.362511885466795,3.77899150545608,0.000226356303027872,0.00152638083130243,-1.16050266521988
"AL356652.1",0.240997389177929,0.330037598532583,4.87445137580799,2.74126043650428e-06,3.06883015179478e-05,3.07160761030953
"CASC8",0.240988232097168,0.203402415458576,3.01919973009295,0.00297772672501146,0.014228695887813,-3.5702715790191
"AC027117.1",0.240784429685089,0.587411754462544,2.6304423218952,0.00941376786229951,0.0376060646122433,-4.61868881623301
"AC074212.1",0.240306451441526,0.421583154214068,4.80939461595145,3.63878951571749e-06,3.94287834430954e-05,2.79757719777387
"LINC00316",0.239756575885527,0.187966066816144,3.20216464506817,0.00166445495154196,0.00865926918087253,-3.03257756672901
"AC011933.3",0.239407243914007,0.20399050450521,5.59123900387353,1.0321099547602e-07,1.52976999615994e-06,6.26047823161714
"LINC01556",0.238973461795243,0.364841637450453,3.03455280487375,0.00283863363831323,0.0136763165188368,-3.52622415994986
"AC009065.8",0.238808589945347,1.81230971301216,3.03147422334614,0.00286603474951246,0.0137925879821179,-3.53507234810621
"AC125603.1",0.238398592844493,0.19587341201643,2.91760797434196,0.0040681070266211,0.0185917116468374,-3.85672951349473
"AC010907.2",0.237716410495892,0.252471741222307,2.70652938449164,0.00758448976426962,0.0313791951122391,-4.42375157864014
"LINC02058",0.237647020118954,0.159482853819044,3.68365244114138,0.000320013305321617,0.0020572980275855,-1.48790982712067
"AL592071.1",0.237358869719393,0.286613422175513,4.00445087706461,9.73340409587558e-05,0.000729983687012756,-0.358971769097058
"AC018648.1",0.237229876747926,0.270301032343961,5.34956132051113,3.21789848738098e-07,4.33210225390476e-06,5.15177179692351
"AC016866.1",0.2361285481991,0.197751815423643,3.78120011601657,0.000224530932331531,0.00151560623735342,-1.15283585980643
"AL024498.1",0.235971225609207,0.247207435437889,8.36848787456173,3.70059570773528e-14,1.68847180372938e-12,20.8868189495088
"AC009902.2",0.235892979777713,0.228893762325931,4.77605422606332,4.20311444118009e-06,4.49663992370103e-05,2.65818792207458
"AC132872.5",0.235816712324282,0.253241720011916,6.84623871196826,1.79913230211488e-10,4.44699143840459e-09,12.4934372551622
"Z98752.4",0.235137957047672,0.392712374217158,4.22397136477418,4.14002815884566e-05,0.000340604071041094,0.457281641714834
"LINC00479",0.23478048504183,0.319090878779404,4.80310609174575,3.73928937057225e-06,4.04398995221017e-05,2.77123168327892
"AC010422.4",0.234528468645466,0.385411911935482,4.63660927412149,7.62592914108131e-06,7.6768596159651e-05,2.08299534194204
"CDKN2A-DT",0.234228112741838,0.163946159826503,6.06722481976372,1.00855759611114e-08,1.84869373914748e-07,8.53574167164056
"AC004477.2",0.234154717296576,1.06756455730778,3.15564071688901,0.00193438425063834,0.00983326555834883,-3.17193243453591
"AL592295.4",0.233910421698443,0.924037835509666,2.60850973225263,0.0100103160479116,0.039632775685001,-4.67394006117908
"AL356010.2",0.233797419616021,0.173300805795575,3.34707014789615,0.00103155890887425,0.00573420398406821,-2.58719421042837
"AL161752.1",0.233553834348765,0.213354640586237,3.40362886905767,0.000852254602198513,0.00486730791417973,-2.40874457147373
"AC245140.3",0.233421513279321,0.247938765118365,4.91423933573412,2.30242604579076e-06,2.61220137802686e-05,3.24052037606696
"C1orf229",0.233219682663296,0.481302742146764,3.5343223499025,0.0005433448682772,0.00328890213920964,-1.98663310707477
"AL356433.1",0.233064509313355,0.21046191642197,3.73310467889302,0.000267617849654303,0.00175931640882552,-1.31895137346365
"AC007292.1",0.232896779360441,0.949219469643856,2.55896107133049,0.0114849269406245,0.0443376484362275,-4.79720237858161
"AL122003.2",0.232790719802281,0.169085326432619,2.96790934234467,0.00348919816218632,0.0162630158404278,-3.71598465588801
"AC073236.1",0.232298158775867,0.174060470154662,3.36570981157472,0.000968897272716227,0.00543787578619702,-2.52866773693527
"LINC01762",0.231943167920457,0.244659632580916,5.35699121723556,3.10878185016919e-07,4.19524022338579e-06,5.18536534737508
"ZNF337-AS1",0.231911298722764,0.692210682313107,5.26244759380748,4.81132769459343e-07,6.22889832362932e-06,4.76027482831867
"AL021154.1",0.231474746161104,0.29171711417647,3.68998474734533,0.000312799835179653,0.0020155293196576,-1.46637967344431
"OTUD6B-AS1",0.23139081740231,2.4953617536959,2.56908600343435,0.01116865778164,0.0434120179687747,-4.77219047683853
"AP001412.1",0.231371570121096,0.268425040811239,6.03948041266972,1.15842330994526e-08,2.08714005533574e-07,8.39995185075381
"AC036108.2",0.231257956755268,0.267876614654011,3.57563277846824,0.000470075053283472,0.00289100438962899,-1.8504054150043
"AC013451.2",0.231182814581678,0.193546138569903,5.56781552406332,1.15390320742217e-07,1.68805840101395e-06,6.15159996720045
"AL121782.1",0.231159840141038,0.297913835152995,4.81443747665871,3.56009150037917e-06,3.86753312158309e-05,2.8187223176064
"AC233280.1",0.230923620718927,0.226466731495969,5.78746012725617,4.01025184618897e-08,6.39896707631023e-07,7.184179446794
"LINC00501",0.22945381807714,0.190028657684992,3.72674334458507,0.000273870966413719,0.0017948329406042,-1.34079051925578
"CNIH3-AS1",0.229117145180841,0.215212307306685,2.68392507889669,0.00809112254188378,0.0330818077299711,-4.48219205346782
"AC067930.9",0.229072675536287,0.470179740619152,4.86943028500873,2.80209429597424e-06,3.13277853673093e-05,3.05036232266236
"AL031709.1",0.228699116234802,0.367520210402888,4.24325534299411,3.83465265116757e-05,0.000318272399493662,0.530634663445703
"AP001107.4",0.228508841347301,0.335497739537544,4.39945675946822,2.04317879896701e-05,0.00018425718207351,1.13440127534929
"AC010883.1",0.228200716209735,1.05005907595376,2.55741778925039,0.0115338327076227,0.0444959240790873,-4.80100684155047
"SAPCD1-AS1",0.227227344828691,0.634764942038694,2.9822929035135,0.0033381675482626,0.015671564112839,-3.67534543561397
"AC083880.1",0.226557157982784,0.99824036984835,2.70070603059224,0.00771218664514003,0.0317864098982554,-4.43884963972287
"LINC02544",0.226536045873089,0.354128022336894,2.60979381494219,0.00997447435787902,0.0395229291804211,-4.6707169187822
"AC018638.6",0.226054865307586,0.357328037339627,3.87617724067552,0.000158002602672387,0.00111700164921074,-0.819653346758532
"AL033527.2",0.226023846385284,0.179840874617055,5.59548073829847,1.01144045197793e-07,1.5030931083003e-06,6.28022695859098
"LINC01711",0.225904881741962,0.157496886811917,3.18175502621415,0.00177824793005331,0.00916373063344323,-3.09393071722384
"DDX59-AS1",0.225657520271409,0.442545500126021,2.56157173727503,0.0114026194124876,0.0440702886725311,-4.79076183703885
"AL513218.1",0.225443087158446,0.295948847566095,4.44117598654856,1.72237026502877e-05,0.000158458064382647,1.29851656797093
"AC004839.2",0.22527313438536,0.362303747812197,3.91040596691521,0.000138995228820186,0.000998093344509732,-0.697918628616322
"LINC02307",0.224890494082956,0.150922553452782,3.28262218971633,0.00127861413187259,0.00692066809050112,-2.78739112537527
"AC022098.3",0.224270631503322,0.5794269101073,2.86702784609725,0.00473783140073264,0.0211878330350115,-3.99608642288682
"AC004253.1",0.224149426548673,0.65835767208007,3.150868983908,0.00196425302622453,0.00996110531352433,-3.18612447368513
"AC113404.1",0.223962780258876,0.264791593718771,3.12152019292009,0.00215756601685786,0.0107795292976012,-3.27299912197069
"AC096642.1",0.223932594926022,0.305148208699668,7.04848638872367,6.07984094935053e-11,1.64751003060892e-09,13.5629559772793
"SNHG21",0.22338251927499,0.493163450856828,4.31881750716935,2.83345440096357e-05,0.000244177525253022,0.820582382737705
"AL035701.1",0.223375641400079,0.359058810580561,3.93989732780575,0.000124382488649465,0.000907836218495578,-0.592332925169977
"AC007663.3",0.223356778256249,0.623110892736895,3.10816294229108,0.00225125498432737,0.0111946057865728,-3.31230117952188
"LINC02588",0.223074410315278,0.156406502521828,5.28435484566872,4.35013066312021e-07,5.71508994978952e-06,4.85831327523664
"AL136531.1",0.222935773308654,0.943507440330576,2.76443886447479,0.00641497666229577,0.0273409835932535,-4.27200904160609
"AP001363.2",0.22260096989696,0.481481965115097,3.41251919286577,0.000826879235407406,0.00474163561553934,-2.38046125882591
"AC092757.2",0.222597178197679,0.343280168282664,3.31105114128925,0.00116351423820953,0.00637053187673387,-2.69949580359833
"AL589182.1",0.2224662021734,0.149295725987159,4.09762932184882,6.79807499820391e-05,0.000528871438339532,-0.0167491569872951
"AC130456.3",0.222392931085546,0.17173818524952,3.29014503944076,0.00124716493886942,0.00677651705760978,-2.76419614668128
"AC007611.1",0.222291718749111,0.412675024372916,6.01237747336112,1.32584579959446e-08,2.35858048353569e-07,8.2676681269239
"AC011815.1",0.222200992215693,0.395995202836451,3.79480782844713,0.000213588653226081,0.001448947960066,-1.10551745461962
"BX649632.1",0.222148489391082,0.307906175519061,5.57624955232784,1.10851251915267e-07,1.62729637811612e-06,6.19076886670612
"AC093599.2",0.221863419949767,0.165338837091572,4.97263078019212,1.77937662674771e-06,2.0615490940082e-05,3.49020491417178
"AL359504.1",0.221847413601806,0.952436008900442,2.8628454044019,0.00479749322547865,0.0213810138945434,-4.00751206400413
"AC069200.1",0.221812610093904,0.424399682594347,3.20886594232126,0.00162859297557297,0.00850151719654386,-3.01235822468293
"WASIR2",0.221627626077919,0.192624098218441,5.20278139892925,6.32230118128876e-07,7.96082876940035e-06,4.49468635668983
"AC040904.1",0.221581759146736,0.377944797617648,3.36606552684297,0.00096773682073025,0.0054349078534824,-2.5275481116635
"LINC00294",0.22141170077273,2.19225025541812,2.71509678591962,0.00740009874254321,0.0307860783328697,-4.40148548189289
"AC073389.3",0.221140856853072,0.523415155917487,3.43261799805198,0.000772097635023023,0.00447001106805853,-2.31628705130429
"LINC02109",0.220975561910724,0.179578258396633,3.87249044126754,0.000160191313452387,0.00112916482409319,-0.832713267698678
"AC215522.3",0.22084987861823,0.148211087811979,2.88560251502719,0.00448097610829855,0.0202266948289562,-3.94516340366842
"AC112219.2",0.220287883029477,0.434482329080399,3.15091450435059,0.00196396608082691,0.00996110531352433,-3.18598917613718
"AL133410.1",0.220204377698109,0.281225980694356,6.95396577886077,1.01136640521219e-10,2.63485920567782e-09,13.0611255325091
"AL513327.2",0.220173323526355,0.209782017235433,5.50502770182915,1.55387920912426e-07,2.21185403106541e-06,5.86123533836209
"AL080312.2",0.220066242286223,0.195939895962237,4.1251683141159,6.10704502643745e-05,0.000480872827128344,0.0856008138065665
"ZNF252P-AS1",0.219663572458687,0.253581504845434,6.43982416660778,1.51756718188318e-09,3.13965308389116e-08,10.3949149692177
"GPR1-AS",0.219129183451834,0.160501053438928,2.65911407365834,0.00868227383623329,0.0352003234638065,-4.54582477376067
"AL121929.3",0.219021167286196,0.478408195943718,3.57832831446175,0.000465633149283587,0.00286891198036697,-1.84147002176281
"LINC01353",0.218894330816096,0.270503985932208,4.51283679246713,1.28111941145088e-05,0.000121847086783739,1.58318515954723
"AL132655.2",0.218710828525722,0.196050742564763,3.54258780398215,0.000527875389181443,0.00320560874825939,-1.95948356009396
"TEX41",0.218660791132496,0.220038439597755,4.90676910678839,2.37925703095388e-06,2.68852859414748e-05,3.20873097311563
"AC100861.1",0.218434361366356,0.799177526548839,3.46950464536547,0.00068030574727689,0.0040017148521005,-2.19767332618662
"AC018553.2",0.218298242518118,0.20280565954332,3.92596201047367,0.00013109504835882,0.000949440843583696,-0.642304978523582
"AL121895.2",0.218189296494238,0.398961607673557,2.6366229525192,0.00925154533676256,0.0370896671515615,-4.60304273372685
"AL080317.2",0.217752736755829,0.468654670711277,4.49275948085787,1.39233541026371e-05,0.00013116856247808,1.50307809401424
"AC009097.2",0.217152208151272,0.218448756415068,3.47579110021097,0.000665722608513199,0.00393100002690445,-2.17735066252585
"SNHG10",0.217116017786107,0.970753084947959,3.97423225261269,0.000109211942319296,0.000808647372909805,-0.468594545851433
"AL078644.1",0.216923171018986,0.507830581414778,3.76031548356278,0.000242364015138962,0.00161722897374544,-1.22518505946151
"MIR217HG",0.216893502286483,0.230832433210134,2.9324542991364,0.00388868950081416,0.0178977252324822,-3.81541209681589
"AC126283.1",0.216695392885911,0.30084876328055,4.26405480445772,3.52951480634354e-05,0.000296591682233408,0.610046591288627
