"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"hsa-mir-345",-0.337454058551496,4.07947238357594,-3.13670676739328,0.00184952554677863,0.0299910133921604,-4.34064445531027
"hsa-mir-23a",0.328511832621999,10.4164543162652,3.44083690851669,0.000648141229606162,0.0140132603780367,-3.36710942920563
"hsa-mir-190a",-0.324444057275106,2.00248850262045,-3.27336677273087,0.00116587687722546,0.0212779408353747,-3.91367965184183
"hsa-mir-877",0.316770372204862,1.44942313364692,3.92286072236458,0.000104834352796275,0.00308114715015301,-1.65255400741132
"hsa-mir-450b",-0.311566077900938,3.5671385152815,-3.13140186301313,0.00188235074768557,0.0302377192638297,-4.35687137258044
"hsa-mir-126",-0.3063325528858,12.236767493727,-3.68737374008458,0.000261567039648787,0.00723540590557895,-2.51618368545167
"hsa-mir-378d-1",-0.299800467411965,0.718859617789919,-3.53002329571871,0.000469540026000432,0.0113231383193181,-3.06561665830763
"hsa-mir-23c",-0.298424472908882,0.606342500441218,-3.2050201748579,0.00147144390070717,0.0247123747966981,-4.12936309949722
"hsa-mir-34b",0.297473423731995,0.511150110880058,3.63861053320009,0.000314262062480333,0.00809762930856857,-2.68883519292876
"hsa-mir-6806",-0.290008659521342,1.50403098924962,-4.0028111771859,7.60566319175908e-05,0.00238437541061647,-1.34817681205385
"hsa-mir-93",0.286202026058401,12.4141862290038,3.05030103384901,0.00245587035882168,0.0364671117398712,-4.60170440614389
"hsa-mir-501",0.284359220151985,5.8990451243468,2.97037454381511,0.00317432478446073,0.0432781947135782,-4.83702033364625
"hsa-mir-1228",0.28225229266044,1.59605876949993,3.33832926237279,0.000931042210932204,0.017870310191464,-3.70470351555141
"hsa-mir-3922",0.280788505558098,0.574537256083056,4.8684138039511,1.68808960043979e-06,0.000151204597067964,2.30008011168862
"hsa-let-7g",-0.278121351633884,9.49227444924456,-3.1202601920376,0.00195304863043559,0.0306140372820779,-4.39086741067497
"hsa-mir-147b",0.2765983961472,0.436956607530636,4.14525331004636,4.2379714537771e-05,0.00153300467395283,-0.79200292975025
