"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"LRG1",-1.63578019609542,8.35563138078882,-7.67417417043816,2.13083054839934e-13,2.0781431532833e-12,19.5543202174344
"ACADL",-1.63604624134087,2.49898921855383,-7.91488059924497,4.31813522830533e-14,4.68288923414615e-13,21.1239014939478
"LECT2",-1.63676271608546,5.06987136757035,-5.40595011364086,1.2801557715127e-07,5.24873172032139e-07,6.55391653772865
"AQP3",-1.64068996543202,5.43131454597883,-9.05631827601967,1.48314853946948e-17,2.54269062171864e-16,28.9843695552893
"ADGRG6",-1.64091844638199,3.90978495540426,-8.52221451671862,6.71269615340955e-16,9.21212746243658e-15,25.2241791205357
"PBLD",-1.64198091615385,5.48698165029244,-8.44152099216922,1.17997619209639e-15,1.5684506792194e-14,24.6682862984603
"GCH1",-1.64371970239579,4.89413470067062,-8.82341974690165,7.94932402897587e-17,1.21509044168293e-15,27.3278208592858
"LILRA5",-1.64485514213096,1.34336450408803,-15.4222893085629,2.56663137330239e-40,4.99195051352296e-38,80.9218688867179
"ACSL1",-1.64487327044885,7.597326816396,-7.86372900428465,6.0781007697065e-14,6.46027280930928e-13,20.7876326387974
"ITGA9",-1.64534947459115,2.03108762355439,-13.5016170770449,4.68650297994335e-33,5.39457938255928e-31,64.3273651393059
"GSPT2",-1.64563007318479,2.44650156150925,-8.34546408744447,2.29960499686465e-15,2.94339002662229e-14,24.0108950580504
"HAL",-1.64701687982141,4.95213727842481,-4.49139578421116,9.96237903948249e-06,3.01778402662161e-05,2.36159536737842
"FABP1",-1.64863888552848,9.21320354231951,-4.50446107289771,9.40385238825505e-06,2.85575352228399e-05,2.41676035224855
"GADD45B",-1.64874993659263,7.01254485356592,-8.34116261085553,2.3690955236585e-15,3.02546908345853e-14,23.9815681278804
"RSPO3",-1.64883609835419,0.586237763491513,-16.7484896119068,2.07994074886795e-45,6.17450480905168e-43,92.5608512220747
"ATOH8",-1.65752153443687,2.18060742592044,-9.01972152681018,1.93407582442882e-17,3.25636786320001e-16,28.7223829456881
"CP",-1.65760990494149,7.38402627878717,-6.38247014401168,6.26897426450031e-10,3.70899697655978e-09,11.7277002329828
"CCL2",-1.66500190713564,3.60461082243873,-8.2577861514988,4.21102953412366e-15,5.22396119845355e-14,23.4150221749211
"RASGEF1B",-1.66664765906509,2.45989052660025,-12.8581658540366,1.13018540497006e-30,1.06243706874991e-28,58.8859728163844
"DUSP6",-1.66806115880294,5.21004677551062,-12.2695047442017,1.59180963356427e-28,1.1762013453948e-26,53.9798964994138
"CXCL6",-1.67648188695658,1.62016565012912,-6.72032439238646,8.57159615165333e-11,5.75555470167167e-10,13.6724476605729
"RIPOR3",-1.67702111453078,1.05601187219937,-15.0987641321888,4.40903236522321e-39,7.4605236651942e-37,78.0989682347898
"AOX1",-1.67822743632185,7.82785893101389,-5.16100268468959,4.37080305087007e-07,1.65491963355946e-06,5.36657631661479
"ATF3",-1.68364852637239,4.4296716748053,-9.67025630251766,1.5823480736353e-19,3.56998823386439e-18,33.4685277057765
"RNF125",-1.68409309949755,2.38881072016658,-11.7148772965225,1.566155299194e-26,8.86318187881659e-25,49.4315171298524
"SFRP1",-1.68586007030818,0.822326175427942,-15.7315841685894,1.68102919258673e-41,3.64675576509743e-39,83.6279087362043
