"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"OR8G5",0.198357279376271,0.142992222490326,3.56514317914318,0.000486150224872976,0.000981874905117645,-1.41517142203345
"CLIC5",0.198353374817975,0.539759579647983,2.40129994321772,0.0175421563675268,0.027167383113209,-4.70101778627314
"KCNMB1",0.198259739396764,0.498424507636578,4.11101750527861,6.41846079049412e-05,0.000148086685350356,0.501178289595511
"PDCD10",0.198120860915486,3.83646255581605,2.97497219276065,0.00340836389618445,0.00600009628457523,-3.22407936964626
"LTA4H",0.198017169498463,4.06162011708397,2.75670060595158,0.00655243919297944,0.0109841315221325,-3.81972934584676
"VWA5B2",0.197533599591955,0.212061406431246,3.01382900358352,0.00302236821175638,0.00537200551587496,-3.11379610007084
"TREX2",0.197335292248826,0.321911484235132,3.7302127496033,0.000269407417916679,0.000566080084262774,-0.859473209435644
"ACRV1",0.197281762490278,0.198127294084726,5.30491633194549,3.90478846999127e-07,1.22629780439351e-06,5.41632504871774
"MFAP1",0.19717465202964,4.49903310203792,2.99965050653118,0.00315829089190741,0.00559303403264943,-3.15418476845968
"HES5",0.1971633214259,0.29419089047613,3.51873643239146,0.000571893069488299,0.00114129055652925,-1.56757536436969
"RUFY4",0.197133339517085,0.273619933904952,3.91551187335903,0.000135733751308259,0.000298047080961206,-0.210860101708775
"EIF3M",0.197016546017407,4.49999107835747,3.23521935599699,0.00149094730089048,0.00278581264116252,-2.46141530040062
"ZNF343",0.196905435294178,2.05501788123386,3.22611515394787,0.0015360232704676,0.00286402752171706,-2.48904105653392
"GNL3L",0.196817073580128,2.09899779628963,3.44978688535289,0.0007258980375814,0.00142526348270073,-1.79087418145533
"ZNF845",0.196803308271466,1.31122384516309,2.51198644105118,0.0130471710352974,0.0207044153698085,-4.43850528530938
"BAHCC1",0.196797652958956,1.3926476265164,2.45216267760595,0.0153294688153486,0.0240153635611993,-4.58174459424582
"C7orf26",0.196657597676889,4.20328398079475,2.99630335916928,0.00319118891747367,0.0056465656878147,-3.16369473027271
"RPL36AL",0.196604658868096,8.97447889455306,2.29839611033961,0.0228992636519243,0.0346024683206118,-4.93522459308571
"SH2D6",0.196524763128143,0.250655861205332,3.65631505562766,0.000351737901142232,0.000726266873121136,-1.11085302805668
"EXO5",0.196522162286993,1.47700157751982,3.45647632816638,0.000709404637180765,0.00139465967999718,-1.76937497548034
