"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PPIG",-0.133204228775736,3.55928651361655,-2.30257818514361,0.0219578801960435,0.0357740507218614,-4.78041456946329
"MTFMT",-0.133376797912389,2.94535312012473,-2.32947602915228,0.0204693183947858,0.0335719042898295,-4.71919703098686
"NECAP2",-0.133413373006717,4.16373514849595,-2.18526508540383,0.0296099498601198,0.0468602657672173,-5.03936382958086
"RNF111",-0.133860644241061,2.63432279113291,-2.18559187019184,0.0295857796502892,0.0468307743182923,-5.03866072728722
"NPAT",-0.133883678838057,1.92823753915524,-2.46513448576971,0.0142322488124413,0.0241912488352907,-4.40000265236289
"NUP54",-0.134068037229436,3.54372249948453,-2.20907130899256,0.0278931928671611,0.0444372924955595,-4.98787616559257
"CHUK",-0.134877480171285,3.06039972253978,-2.27479516936923,0.0235939409338494,0.0381821991719268,-4.84292503730304
"ZBTB25",-0.134877820559408,1.39749397029673,-2.63679882308618,0.00878650524925766,0.0156452125984099,-3.97122869478906
"SOX10",-0.135027131922398,0.0989223841674407,-5.27241648878561,2.51402047252841e-07,9.86085776904341e-07,5.90092981414248
"ELANE",-0.135461295647784,0.219084918065919,-2.61047018943884,0.00947648524676866,0.0167486533173775,-4.03878601027451
"DNAI4",-0.135478882927513,0.513467437572089,-3.06084773044055,0.00239815295061923,0.00481823154564568,-2.79446684475111
"KRT4",-0.135660115279218,0.0833529305800815,-3.14390566435038,0.00182679584832438,0.0037540943101162,-2.54460652127071
"CXorf38",-0.135721639285341,2.83572793379538,-2.47276907093384,0.0139376405564542,0.0237549169878889,-4.38152218302813
"LRRC8C",-0.13660617711646,1.15445311906828,-2.31515478601544,0.0212504849896128,0.0347285548106276,-4.75187664691923
"TAF3",-0.137170182862886,2.45591962408007,-2.84141467168131,0.00478581249788745,0.00904509474776652,-3.42417121529085
"SENP8",-0.13758684704248,0.70574712254897,-2.82324921430926,0.00505829880610091,0.00951877542111005,-3.47431112399248
"PCDHAC2",-0.137647223954493,0.199359499265074,-2.49278688268378,0.013190711454279,0.02261627606828,-4.332805706792
"PIK3CG",-0.138030396899864,0.846222007716727,-2.33910408759459,0.0199583987212648,0.0327975201284375,-4.69711737418322
"USP8",-0.138203347554391,1.99268677636803,-2.7450018484855,0.00640037968960098,0.0117577705708108,-3.68679071852637
